Filename	number	gene	dox	MACS	rep	VSG	Percent	RPKM	hit_VSG	pct_id_vs_query	pct_id_vs_match	match_VSG_length	assembled_VSG_length
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN692_c0_g1_i1_1_241_1438_RC_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|5469 Tbb1125VSG-5049 : N-terminus partial : 1197nt : contig PacBio-2320	100.0	100.0	1197	1197
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN216_c0_g1_i1_1_25_1128_RC_29_YAK_+dox_pre-MACS_rep2	0.000278889675767	1.78637969886	gnl|BL_ORD_ID|757 Tb427VSG-1215 : GB Accession KC612722 : 1371nt : N-terminus partial : contig3079.	20.6708975521	16.6301969365	1371	1103
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN48_c0_g1_i1_1_2_1484_RC_29_YAK_+dox_pre-MACS_rep2	0.00331399169227	21.227201993	gnl|BL_ORD_ID|2876 Tbb1125VSG-313 : Complete : 1473nt : contig Illumina-7014	99.2577597841	99.8642226748	1473	1482
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN35_c0_g1_i1_1_4_1426_RC_8_HYP2_-dox_post-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|2600 Tbb1125VSG-27 : Complete : 1422nt : MC : contig Illumina-278	100.0	100.0	1422	1422
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN162_c2_g1_i5_1_0_1056_RC_16_NEK_+dox_pre-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|6093 Tbb1125VSG-5726 : C-terminus partial : 774nt : Duplicate : contig PacBio-2602	5.98290598291	8.13953488372	774	1053
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN41_c0_g1_i2_1_1_1534_RC_32_YAK_-dox_post-MACS_rep2	7.20272280171e-05	0.461357981579	gnl|BL_ORD_ID|2611 Tbb1125VSG-39 : Complete : 1491nt : MC : contig PacBio-677	96.2165688193	98.9268947015	1491	1533
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN226_c0_g1_i1_1_57_1626_RC_25_YAK_-dox_pre-MACS_rep1	0.00165704718273	10.6139298242	gnl|BL_ORD_ID|4865 Tbb1125VSG-4138 : C-terminus partial : 1530nt : contig PacBio-3049	97.5143403442	100.0	1530	1569
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN42_c0_g1_i1_1_0_1445_RC_20_NEK_-dox_post-MACS_rep2	0.00183750113987	11.7697965114	gnl|BL_ORD_ID|5159 Tbb1125VSG-4723 : Complete : 1410nt : contig PacBio-204	8.51211072664	8.72340425532	1410	1445
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN423_c0_g2_i1_1_0_1445_RC_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2631 Tbb1125VSG-62 : Complete : 1551nt : MC : contig Illumina-274	97.508650519	90.8446163765	1551	1445
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN45_c0_g1_i1_1_35_1502_12_HYP2_+dox_post-MACS_rep3	1.25410041999e-05	0.0803292385941	gnl|BL_ORD_ID|2630 Tbb1125VSG-60 : Complete : 1434nt : MC : contig Illumina-12	97.6141785958	99.8605299861	1434	1467
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN32_c0_g1_i1_1_81_1485_RC_23_NEK_+dox_post-MACS_rep2	0.00324710019561	20.7987400525	gnl|BL_ORD_ID|5398 Tbb1125VSG-4959 : N-terminus partial : 1266nt : contig PacBio-51	90.1709401709	100.0	1266	1404
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN20_c0_g1_i1_1_1_1243_RC_20_NEK_-dox_post-MACS_rep2	0.000337990431976	2.16493939559	gnl|BL_ORD_ID|4636 Tbb1125VSG-3093 : C-terminus partial but atypical GPI site : 1200nt : contig PacBio-2222	96.4573268921	99.8333333333	1200	1242
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN384_c0_g1_i4_1_1072_2653_RC_22_NEK_+dox_post-MACS_rep1	0.00012655488303	0.810625467633	gnl|BL_ORD_ID|1533 Tb427VSG-2057 : GB Accession KC611364 : 1188nt : C-terminus partial : contig3204.	7.65338393422	10.1851851852	1188	1581
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN226_c0_g1_i1_1_0_1257_RC_29_YAK_+dox_pre-MACS_rep2	7.32306169121e-05	0.469066081515	gnl|BL_ORD_ID|4611 Tbb1125VSG-3069 : Internal partial : 1263nt : contig PacBio-2367	100.0	99.5249406176	1263	1257
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN149_c0_g1_i1_1_0_1078_RC_12_HYP2_+dox_post-MACS_rep3	0.000373430105087	2.39194210699	gnl|BL_ORD_ID|2787 Tbb1125VSG-228 : Complete : 1515nt : contig Illumina-3226	98.6085343228	70.1650165017	1515	1078
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN295_c0_g1_i2_2_11_1532_RC_3_HYP2_-dox_pre-MACS_rep3	0.0475184590722	304.371290814	gnl|BL_ORD_ID|252 Tb427VSG-531 : GB Accession KC613658 : 1479nt : Complete : contig90024.	4.53648915187	4.66531440162	1479	1521
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN1032_c0_g1_i2_1_1_1333_RC_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2625 Tbb1125VSG-54 : Complete : 1392nt : MC : contig Illumina-351	100.0	95.6896551724	1392	1332
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN799_c0_g1_i1_1_98_1589_19_NEK_-dox_post-MACS_rep1	0.000134476238774	0.861364345111	gnl|BL_ORD_ID|2588 Tbb1125VSG-8 : Complete : 1497nt : MC : contig Illumina-126	95.4393024816	95.0567802271	1497	1491
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN31_c0_g1_i1_1_2_1545_RC_13_NEK_-dox_pre-MACS_rep1	0.000707516189641	4.53187287882	gnl|BL_ORD_ID|4860 Tbb1125VSG-4133 : Complete : 1533nt : contig PacBio-102	97.1484121841	97.7821265492	1533	1543
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN31_c0_g1_i1_1_65_1490_RC_12_HYP2_+dox_post-MACS_rep3	1.30034684445e-05	0.0832914735194	gnl|BL_ORD_ID|2599 Tbb1125VSG-26 : Complete : 1425nt : MC : contig Illumina-216	100.0	100.0	1425	1425
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN91_c0_g1_i1_1_0_1328_RC_13_NEK_-dox_pre-MACS_rep1	0.000862484969949	5.52449866297	gnl|BL_ORD_ID|2772 Tbb1125VSG-211 : Complete : 1527nt : contig PacBio-410	4.06626506024	3.53634577603	1527	1328
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN139_c0_g1_i1_1_3_1632_RC_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2584 Tbb1125VSG-1 : Complete : 1629nt : MC : contig Illumina-285	99.8158379374	99.8158379374	1629	1629
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN302_c0_g1_i1_1_45_1341_29_YAK_+dox_pre-MACS_rep2	0.000127251880812	0.815089966668	gnl|BL_ORD_ID|5337 Tbb1125VSG-4898 : Internal partial : 1296nt : contig PacBio-2378	99.9228395062	99.9228395062	1296	1296
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN1278_c0_g1_i1_1_1_1466_RC_25_YAK_-dox_pre-MACS_rep1	0.000807815747141	5.17432438883	gnl|BL_ORD_ID|3920 Tbb1125VSG-2014 : C-terminus partial : 1443nt : contig Illumina-7687	96.8600682594	98.3367983368	1443	1465
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN277_c0_g1_i1_1_73_1528_RC_29_YAK_+dox_pre-MACS_rep2	0.000526708529232	3.37374060639	gnl|BL_ORD_ID|5076 Tbb1125VSG-4341 : Complete : 1455nt : contig PacBio-2410	100.0	100.0	1455	1455
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN854_c0_g1_i1_1_1_1464_RC_25_YAK_-dox_pre-MACS_rep1	0.000958276378842	6.13807400491	gnl|BL_ORD_ID|4800 Tbb1125VSG-4073 : Complete : 1575nt : contig PacBio-2274	96.2406015038	89.3968253968	1575	1463
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN116_c0_g1_i2_1_3_927_3_HYP2_-dox_pre-MACS_rep3	0.00737935847372	47.2672074785	gnl|BL_ORD_ID|3943 Tbb1125VSG-2039 : C-terminus partial : 1281nt : contig Illumina-3397	89.1774891775	64.324746292	1281	924
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN141_c0_g1_i1_1_27_1392_15_NEK_-dox_pre-MACS_rep3	0.000909286881158	5.82428023008	gnl|BL_ORD_ID|4075 Tbb1125VSG-2547 : N-terminus partial : 1365nt : contig PacBio-107	100.0	100.0	1365	1365
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN739_c0_g1_i1_1_24_1488_RC_7_HYP2_-dox_post-MACS_rep1	0.000303304529793	1.94276483382	gnl|BL_ORD_ID|2634 Tbb1125VSG-65 : Complete : 1464nt : MC : contig Illumina-227	99.9316939891	99.9316939891	1464	1464
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN294_c0_g1_i1_1_65_1271_RC_3_HYP2_-dox_pre-MACS_rep3	0.00075535301955	4.8382834391	gnl|BL_ORD_ID|3042 Tbb1125VSG-494.2 : Complete almost but atypical GPI site : 1467nt : Duplicate : contig PacBio-150	95.2736318408	78.3231083845	1467	1206
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN365_c1_g1_i1_1_0_1563_RC_22_NEK_+dox_post-MACS_rep1	0.000108519977555	0.69510599233	gnl|BL_ORD_ID|2909 Tbb1125VSG-353 : Complete : 1461nt : contig Illumina-7825	88.2277671145	94.3874058864	1461	1563
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN139_c0_g1_i2_1_623_1577_RC_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2584 Tbb1125VSG-1 : Complete : 1629nt : MC : contig Illumina-285	95.5974842767	55.985267035	1629	954
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN1165_c0_g1_i1_1_34_1480_RC_22_NEK_+dox_post-MACS_rep1	0.00333725315236	21.3761992621	gnl|BL_ORD_ID|2951 Tbb1125VSG-393 : Complete : 1425nt : contig Illumina-7844	98.132780083	99.5789473684	1425	1446
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN55_c0_g1_i2_1_6_1503_RC_7_HYP2_-dox_post-MACS_rep1	4.06999155046e-05	0.260696286454	gnl|BL_ORD_ID|2641 Tbb1125VSG-73 : Complete : 1497nt : MC : contig Illumina-2710	100.0	100.0	1497	1497
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN1163_c0_g1_i1_1_2_1499_RC_24_NEK_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|2616 Tbb1125VSG-43.1 : Complete : 1497nt : Duplicate : contig Illumina-5219	100.0	100.0	1497	1497
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN145_c0_g1_i5_1_45_1515_17_NEK_+dox_pre-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|2904 Tbb1125VSG-346 : Complete but atypical GPI site : 1470nt : contig PacBio-2411	93.8095238095	93.8095238095	1470	1470
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN162_c0_g1_i3_1_63_1599_14_NEK_-dox_pre-MACS_rep2	0.00595499893162	38.1437181887	gnl|BL_ORD_ID|3943 Tbb1125VSG-2039 : C-terminus partial : 1281nt : contig Illumina-3397	79.7526041667	95.6284153005	1281	1536
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN8_c0_g1_i1_1_58_1681_11_HYP2_+dox_post-MACS_rep2	3.36532467638e-05	0.215560065658	gnl|BL_ORD_ID|2760 Tbb1125VSG-199 : Complete : 1545nt : contig PacBio-577	95.1940850277	100.0	1545	1623
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN42_c0_g1_i1_1_30_1023_RC_13_NEK_-dox_pre-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2832 Tbb1125VSG-276 : Complete : 1488nt : contig Illumina-6517	95.166163142	63.5080645161	1488	993
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN311_c0_g1_i1_1_199_1264_RC_29_YAK_+dox_pre-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|3540 Tbb1125VSG-1424 : N-terminus partial : 1065nt : contig PacBio-158	100.0	100.0	1065	1065
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN152_c0_g1_i1_1_11_1469_RC_18_NEK_+dox_pre-MACS_rep3	0.00105202217817	6.73854654772	gnl|BL_ORD_ID|2876 Tbb1125VSG-313 : Complete : 1473nt : contig Illumina-7014	65.8436213992	65.1731160896	1473	1458
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN31_c0_g1_i2_1_32_1505_33_YAK_-dox_post-MACS_rep3	1.31583916399e-05	0.0842838073177	gnl|BL_ORD_ID|2613 Tbb1125VSG-41 : Complete : 1473nt : MC : contig Illumina-297	100.0	100.0	1473	1473
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN4_c0_g1_i1_1_77_1586_RC_35_YAK_+dox_post-MACS_rep2	1.32702517058e-05	0.0850003076697	gnl|BL_ORD_ID|2801 Tbb1125VSG-242 : Complete but atypical GPI site : 1509nt : contig PacBio-2451	99.9337309476	99.9337309476	1509	1509
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN444_c0_g1_i1_1_56_1505_RC_7_HYP2_-dox_post-MACS_rep1	2.51339767696e-05	0.160991351614	gnl|BL_ORD_ID|2595 Tbb1125VSG-22 : Complete : 1449nt : MC : contig Illumina-298	100.0	100.0	1449	1449
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN127_c0_g1_i6_1_47_1517_1_HYP2_-dox_pre-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|4982 Tbb1125VSG-4251 : Complete but atypical GPI site : 1470nt : contig PacBio-117	96.0544217687	96.0544217687	1470	1470
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN127_c0_g1_i1_1_46_1615_RC_13_NEK_-dox_pre-MACS_rep1	0.00130721448439	8.37313683465	gnl|BL_ORD_ID|4649 Tbb1125VSG-3107 : Complete : 1569nt : contig PacBio-3049	100.0	100.0	1569	1569
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN1192_c0_g1_i1_1_0_1356_RC_22_NEK_+dox_post-MACS_rep1	0.000188175847018	1.20532792046	gnl|BL_ORD_ID|3929 Tbb1125VSG-2026 : C-terminus partial : 1437nt : contig PacBio-107	91.3716814159	86.2212943633	1437	1356
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN146_c0_g1_i1_1_2_1407_RC_10_HYP2_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2603 Tbb1125VSG-30 : Complete : 1401nt : MC : contig Illumina-304	99.5729537367	99.8572448251	1401	1405
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN246_c0_g1_i1_1_281_1658_RC_1_HYP2_-dox_pre-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|3305 Tbb1125VSG-1201.1 : N-terminus partial : 1377nt : Duplicate : contig PacBio-107	100.0	100.0	1377	1377
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN478_c0_g1_i1_1_84_1485_RC_7_HYP2_-dox_post-MACS_rep1	0.000414813548099	2.65701661096	gnl|BL_ORD_ID|2624 Tbb1125VSG-53 : Complete : 1401nt : MC : contig Illumina-169	100.0	100.0	1401	1401
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN171_c0_g1_i1_1_181_1297_RC_20_NEK_-dox_post-MACS_rep2	0.00019658114921	1.25916663341	gnl|BL_ORD_ID|4101 Tbb1125VSG-2569 : Internal partial : 1305nt : contig PacBio-288	99.9103942652	85.4406130268	1305	1116
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN100_c0_g2_i1_1_1_1558_RC_9_HYP2_-dox_post-MACS_rep3	0.00245929617061	15.7525972971	gnl|BL_ORD_ID|2832 Tbb1125VSG-276 : Complete : 1488nt : contig Illumina-6517	95.4399486191	99.8655913978	1488	1557
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN127_c0_g1_i5_1_2_1327_RC_1_HYP2_-dox_pre-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|4982 Tbb1125VSG-4251 : Complete but atypical GPI site : 1470nt : contig PacBio-117	91.8490566038	82.7891156463	1470	1325
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN170_c0_g1_i1_1_1_1588_RC_1_HYP2_-dox_pre-MACS_rep1	0.00104294783068	6.68042238058	gnl|BL_ORD_ID|4365 Tbb1125VSG-2832 : Complete but atypical GPI site : 1611nt : contig PacBio-247	34.0264650284	33.5195530726	1611	1587
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN390_c0_g1_i1_1_1_1294_RC_11_HYP2_+dox_post-MACS_rep2	2.89617943437e-05	0.185509776638	gnl|BL_ORD_ID|4884 Tbb1125VSG-4156 : N-terminus partial : 1521nt : contig PacBio-117	3.71229698376	3.15581854043	1521	1293
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN1186_c0_g1_i1_1_66_1500_24_NEK_+dox_post-MACS_rep3	5.10171565372e-05	0.326781593765	gnl|BL_ORD_ID|4919 Tbb1125VSG-4193 : N-terminus partial : 1434nt : contig PacBio-2985	100.0	100.0	1434	1434
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN207_c0_g1_i1_1_68_1667_RC_10_HYP2_+dox_post-MACS_rep1	3.4426807261e-05	0.220514973954	gnl|BL_ORD_ID|2585 Tbb1125VSG-2 : Complete : 1599nt : MC : contig Illumina-70	100.0	100.0	1599	1599
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN54_c0_g1_i1_1_1448_2879_RC_19_NEK_-dox_post-MACS_rep1	7.63631447178e-05	0.489130947892	gnl|BL_ORD_ID|352 Tb427VSG-632 : GB Accession KC613757 : 1431nt : Complete : contig974.	99.930118798	99.930118798	1431	1431
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN260_c0_g1_i1_1_2_1445_RC_29_YAK_+dox_pre-MACS_rep2	0.00027267876183	1.74659676126	gnl|BL_ORD_ID|2885 Tbb1125VSG-322 : Complete : 1470nt : contig PacBio-2410	100.0	98.1632653061	1470	1443
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN228_c0_g1_i1_1_44_974_RC_20_NEK_-dox_post-MACS_rep2	0.00012062062508	0.772614602223	gnl|BL_ORD_ID|3978 Tbb1125VSG-2076 : C-terminus partial : 930nt : contig PacBio-2410	100.0	100.0	930	930
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN54_c1_g1_i1_1_1_1449_RC_17_NEK_+dox_pre-MACS_rep2	0.0278257446043	178.233006045	gnl|BL_ORD_ID|5099 Tbb1125VSG-4564 : N-terminus partial incomplete : 1308nt : contig PacBio-2373	90.2624309392	100.0	1307	1448
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN29_c0_g1_i1_1_65_1649_RC_33_YAK_-dox_post-MACS_rep3	0.000471391520746	3.01941705286	gnl|BL_ORD_ID|2691 Tbb1125VSG-136 : Complete : 1584nt : contig PacBio-2411	99.9368686869	99.9368686869	1584	1584
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN218_c0_g1_i7_1_284_1403_RC_23_NEK_+dox_post-MACS_rep2	0.000228719188604	1.46502129969	gnl|BL_ORD_ID|1863 Tb427VSG-3069 : GB Accession KC611685 : 1311nt : Internal partial : contig3517.	97.2296693476	82.9900839054	1311	1119
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN204_c0_g1_i1_1_0_1539_RC_17_NEK_+dox_pre-MACS_rep2	0.00557597366648	35.7159372494	gnl|BL_ORD_ID|2785 Tbb1125VSG-226 : Complete : 1518nt : contig PacBio-2274	98.2456140351	99.604743083	1518	1539
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN810_c0_g1_i1_1_22_1216_RC_22_NEK_+dox_post-MACS_rep1	1.5294292247e-05	0.0979649501309	gnl|BL_ORD_ID|3223 Tbb1125VSG-1128 : N-terminus partial : 1425nt : contig PacBio-195	99.4137353434	83.298245614	1425	1194
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN570_c0_g1_i1_1_1_1591_RC_22_NEK_+dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|2791 Tbb1125VSG-232 : Complete but atypical GPI site : 1563nt : contig PacBio-3049	91.6352201258	93.2181701855	1563	1590
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN39_c0_g1_i10_1_45_1515_26_YAK_-dox_pre-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|2904 Tbb1125VSG-346 : Complete but atypical GPI site : 1470nt : contig PacBio-2411	95.0340136054	95.0340136054	1470	1470
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN371_c0_g1_i2_1_461_1697_RC_24_NEK_+dox_post-MACS_rep3	2.95329390144e-05	0.189168145282	gnl|BL_ORD_ID|3430 Tbb1125VSG-1322.1 : N-terminus partial : 1236nt : Duplicate : contig PacBio-22	99.9190938511	99.9190938511	1236	1236
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN388_c0_g1_i2_1_38_1589_RC_24_NEK_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|2631 Tbb1125VSG-62 : Complete : 1551nt : MC : contig Illumina-274	100.0	100.0	1551	1551
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN390_c0_g1_i2_1_0_997_RC_19_NEK_-dox_post-MACS_rep1	0.0	0.0	gnl|BL_ORD_ID|5426 Tbb1125VSG-4988 : N-terminus partial : 1242nt : contig PacBio-2480	95.3861584754	76.5700483092	1242	997
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN8_c0_g1_i1_1_2_1054_RC_15_NEK_-dox_pre-MACS_rep3	0.000104386556047	0.668630074039	gnl|BL_ORD_ID|4770 Tbb1125VSG-4043 : Complete : 1515nt : contig PacBio-2274	99.9049429658	69.3729372937	1515	1052
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN92_c0_g1_i1_1_61_1465_RC_1_HYP2_-dox_pre-MACS_rep1	0.00390440792751	25.0090113182	gnl|BL_ORD_ID|795 Tb427VSG-1255 : GB Accession KC612759 : 1347nt : N-terminus partial : contig4373.	75.7834757835	78.9903489235	1347	1404
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN451_c0_g1_i1_1_52_1132_RC_23_NEK_+dox_post-MACS_rep2	1.6969587715e-05	0.108695766198	gnl|BL_ORD_ID|4657 Tbb1125VSG-3116 : C-terminus partial : 1080nt : contig PacBio-24	99.9074074074	99.9074074074	1080	1080
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN143_c0_g1_i1_1_1_1422_RC_10_HYP2_+dox_post-MACS_rep1	0.000223935120127	1.4343777745	gnl|BL_ORD_ID|3083 Tbb1125VSG-538 : Complete but extended but atypical GPI site : 1506nt : contig PacBio-150	100.0	94.3559096946	1506	1421
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN509_c0_g1_i1_1_19_1333_21_NEK_-dox_post-MACS_rep3	4.16311815989e-05	0.266661350742	gnl|BL_ORD_ID|5319 Tbb1125VSG-4880 : N-terminus partial : 1314nt : contig PacBio-186	100.0	100.0	1314	1314
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN260_c0_g1_i1_1_29_1358_RC_1_HYP2_-dox_pre-MACS_rep1	0.118492737148	758.984783219	gnl|BL_ORD_ID|5301 Tbb1125VSG-4862 : Complete : 1329nt : contig PacBio-276	100.0	100.0	1329	1329
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN166_c0_g1_i1_1_46_1468_12_HYP2_+dox_post-MACS_rep3	0.0	0.0	gnl|BL_ORD_ID|2650 Tbb1125VSG-82 : Complete : 1422nt : MC : contig Illumina-1717	100.0	100.0	1422	1422
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN393_c0_g1_i1_1_57_1092_23_NEK_+dox_post-MACS_rep2	0.0	0.0	gnl|BL_ORD_ID|5257 Tbb1125VSG-4819 : N-terminus partial : 1356nt : contig PacBio-2367	100.0	76.3274336283	1356	1035
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN991_c0_g1_i1_1_1_967_25_YAK_-dox_pre-MACS_rep1	1.89765505705e-05	0.12155102049	gnl|BL_ORD_ID|4267 Tbb1125VSG-2737 : N-terminus partial : 1224nt : contig PacBio-169	100.0	78.9215686275	1224	966
1_HYP2_-dox_pre-MACS_rep1.fq	1	HYP2	-	pre	1	TRINITY_DN1276_c0_g1_i1_1_1_3128_RC_24_NEK_+dox_post-MACS_rep3	4.11096580823e-05	0.263320821839	gnl|BL_ORD_ID|2876 Tbb1125VSG-313 : Complete : 1473nt : contig Illumina-7014	1.75887432043	3.73387644263	1473	3127
